,tweet_id,user_id,tweet_lang,tweet_time,source,tweet_text,quote_count,reply_count,retweet_count,tweet_favorite_count,hashtags,short_urls,expanded_urls,user_mentions,in_reply_to_user_id,in_reply_to_user_name,in_reply_to_status_id,retweet_id,retweet_user_id,retweet_user_name,quote_id,quote_user_id,quote_user_name
63,1438470156284416008,48124360,en,2021-09-16 11:49:45+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I’m slowly recording my #Covid_19 story at #TicTok Check out Mrs. L.! #TikTok https://t.co/qTw95KijRj… https://t.co/rgUV4CPwjZ,0,0,0,1,Covid_19;TicTok;TikTok,https://t.co/qTw95KijRj;https://t.co/rgUV4CPwjZ,https://vm.tiktok.com/ZMRQ41K2Q/;https://twitter.com/i/web/status/1438470156284416008,,,,,,,,,,
64,1438469008265646085,806629104690704384,en,2021-09-16 11:45:11+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@jeannevb I called the ortho like I’m supposed to, but I also taped her toe up myself and told her she was fine. Wh… https://t.co/2B2q5KpiY4",0,0,0,1,,https://t.co/2B2q5KpiY4,https://twitter.com/i/web/status/1438469008265646085,55825929,55825929.0,jeannevb,1.4383671005911204e+18,,,,,,
65,1438466815630274560,1306079988194701312,en,2021-09-16 11:36:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",smh y’all will do anything to prevent getting covid but you won’t wear a mask or get vaccinated https://t.co/6KlaudJA8P I am dead https://t.co/FZfmHIUJ8e,0,0,0,0,,https://t.co/6KlaudJA8P,https://twitter.com/tynanofficial/status/1438164745773850624,,,,,,,,1.4381647457738506e+18,2714932861.0,tynanofficial
66,1438464046127276037,73169555,en,2021-09-16 11:25:28+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Iamthird111 @Timcast I'm not part of CAs  problems.  Sometimes I spend tourist $$ there. High taxes, homelessness,… https://t.co/9pVIjZ0MI9",0,0,0,0,,https://t.co/9pVIjZ0MI9,https://twitter.com/i/web/status/1438464046127276037,37782317;27000730,37782317.0,Iamthird111,1.4383430809653903e+18,,,,,,
67,1438462687017635843,292460388,en,2021-09-16 11:20:04+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",ICYMI: Health officials and state leaders gave a COVID update yesterday. The mask mandate will be extended another… https://t.co/hc1JaRpvk6,0,0,2,16,,https://t.co/hc1JaRpvk6,https://twitter.com/i/web/status/1438462687017635843,,,,,,,,,,
68,1438460946247266305,292460388,en,2021-09-16 11:13:09+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Today on #MorningJoy we are starting off with...
1. Pfizer booster shots
2. Hospitalized children with Covid in TX… https://t.co/qrOnuvVvIS",0,0,1,3,MorningJoy,https://t.co/qrOnuvVvIS,https://twitter.com/i/web/status/1438460946247266305,,,,,,,,,,
69,1438456957401124868,240965750,en,2021-09-16 10:57:18+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Unreal. I’m still unclear why the mad rush to vaccinate everyone yesterday: the virus is statistically non lethal.… https://t.co/frjFwCeTGq Dear God — Pfizer plans to Vaccinate 6 month-old babies starting this winter… https://t.co/Z7B6zxOnG7,0,0,0,0,,https://t.co/frjFwCeTGq;https://t.co/Z7B6zxOnG7,https://twitter.com/i/web/status/1438456957401124868;https://citizenfreepress.com/breaking/dear-god-pfizer-plans-to-vaccinate-6-month-old-babies-starting-this-winter/,,,,,,,,1.4384339074820137e+18,18929234.0,CitizenFreePres
70,1438456917731553283,6842112,en,2021-09-16 10:57:09+00:00,"<a href=""http://www.socialnewsdesk.com"" rel=""nofollow"">SocialNewsDesk</a>",States sound alarm over COVID-19 outbreaks among school kids https://t.co/1MHmNHAIp8,0,0,1,4,,https://t.co/1MHmNHAIp8,https://www.koat.com/article/states-sound-alarm-covid-19-outbreaks-among-school-kids/37612955?utm_campaign=snd-autopilot,,,,,,,,,,
71,1438447941027573770,16669580,en,2021-09-16 10:21:28+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","I have zero desire to hug people, which is one reason why after 1 3/4 years into this, I've not gotten COVID.  We u… https://t.co/RZ6DQCJGNq Vaccines = Hugs. Get vaccinated New Mexico. https://t.co/dBc3qh2IGW https://t.co/dYvLBmOVkk",0,0,0,0,,https://t.co/RZ6DQCJGNq;https://t.co/dBc3qh2IGW,https://twitter.com/i/web/status/1438447941027573770;http://VaccineNM.org,,,,,,,,1.4382981774472028e+18,368472546.0,Michelle4NM
72,1438440729190141957,1038833532,en,2021-09-16 09:52:49+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Covid kills a 9/11’s worth of Americans every three days. The vaccine mandate shouldn’t be controversial  https://t.co/ZbW93cWDGP,0,0,0,0,,https://t.co/ZbW93cWDGP,https://www.theguardian.com/commentisfree/2021/sep/15/covid-vaccine-mandate-joe-biden,,,,,,,,,,
73,1438421430492934149,1166820950739947522,fr,2021-09-16 08:36:08+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@bsrk777 @raf_soa @Mediavenir 22.000 morts sur des millions c’est quoi ? 🤡 
Vous arrivez à passer outre les morts d… https://t.co/mfBU6POT2i",0,0,0,1,,https://t.co/mfBU6POT2i,https://twitter.com/i/web/status/1438421430492934149,1232317932585111553;1292952139019563010;1214315619031478272,1.2323179325851116e+18,bsrk777,1.4384194368646717e+18,,,,,,
74,1438413344180822022,792682152,en,2021-09-16 08:04:00+00:00,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","COVID-19 has accelerated society's dependency on digital platforms for news, information and many other tasks that… https://t.co/pu4k15MMZx",0,0,0,0,,https://t.co/pu4k15MMZx,https://twitter.com/i/web/status/1438413344180822022,,,,,,,,,,
75,1438404719571992579,69050087,en,2021-09-16 07:29:44+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Covidiots now think gargling Betadine will fight Covid. Betadine says otherwise. https://t.co/QFYRh1rjEK via @dailysoundnfury,0,0,0,1,,https://t.co/QFYRh1rjEK,https://dailysoundandfury.com/covidiots-now-think-gargling-betadine-will-fight-covid-betadine-says-otherwise/,990922883420614657,,,,,,,,,
76,1438390441670500356,1334235672291446790,en,2021-09-16 06:32:59+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",University of Birmingham scientists in new COVID-19 study https://t.co/WPXyKpy3XD via @unibirmingham,0,0,1,0,,https://t.co/WPXyKpy3XD,https://www.birmingham.ac.uk/news/latest/2021/09/university-of-birmingham-scientists-in-new-covid-19-study.aspx,17865542,,,,,,,,,
77,1438389029662347264,1334235672291446790,und,2021-09-16 06:27:23+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://t.co/elViuMP0WO,0,0,1,0,,https://t.co/elViuMP0WO,https://www.precisionvaccinations.com/england-enjoys-covid-19-herd-immunity-benefits,,,,,,,,,,
78,1438388749252005891,1295741882409062401,en,2021-09-16 06:26:16+00:00,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",@alibrooke4ever That line between Obama 5 and Covid = 19 is actually a “1”. It’s been a long journey for her.,0,0,0,0,,,,700563071748562944,7.00563071748563e+17,alibrooke4ever,1.4383682713512223e+18,,,,,,
79,1438388497010864129,1334235672291446790,und,2021-09-16 06:25:16+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://t.co/KxEk7wjT3T,0,0,1,0,,https://t.co/KxEk7wjT3T,https://www.business-standard.com/article/international/uk-warns-of-increased-risk-of-covid-reinfection-with-delta-variant-121072301387_1.html,,,,,,,,,,
80,1438387283015647236,1334235672291446790,en,2021-09-16 06:20:26+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",UK warns of increased risk of Covid reinfection with Delta variant https://t.co/VX0ky0lwUw,0,0,1,0,,https://t.co/VX0ky0lwUw,https://mybs.in/2Zfxsnl,,,,,,,,,,
81,1438386457865981953,777384515710754816,en,2021-09-16 06:17:10+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I hope the bring music videos bac after covid done with!!  That was the best place to see what these female artists… https://t.co/wnm73SQkyb,0,0,0,0,,https://t.co/wnm73SQkyb,https://twitter.com/i/web/status/1438386457865981953,,,,,,,,,,
82,1438382178858110977,6842112,en,2021-09-16 06:00:09+00:00,"<a href=""http://www.socialnewsdesk.com"" rel=""nofollow"">SocialNewsDesk</a>","COVID-19 in New Mexico: 690 new cases, 18 new deaths reported https://t.co/Yfe6OxCmYT",0,0,1,1,,https://t.co/Yfe6OxCmYT,https://www.koat.com/article/coronavirus-new-mexico-cases-covid-19-1631310230/37550172?utm_campaign=snd-autopilot,,,,,,,,,,
83,1438376769178857473,1661104184,en,2021-09-16 05:38:40+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@jilevin So, does this also mean, if you don’t protect a pregnant woman from COVID, those states lawmakers are committing manslaughter?",0,0,0,0,,,,24733117,24733117.0,jilevin,1.4368057694129807e+18,,,,,,
84,1438374788263661569,1423548700551311368,hi,2021-09-16 05:30:47+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@saini_nirmal @HarishBJPHR https://t.co/440ICdU4f4

Koi aapke jitna galat kaise ho skta hai?",0,0,0,1,,https://t.co/440ICdU4f4,https://www.hindustantimes.com/bollywood/shah-rukh-khan-contributes-to-pm-cares-other-covid-19-relief-funds-this-is-a-start/story-GTKLYn0opwZ0fu7E3e82ZP.html,363506576;1428621319613009931,363506576.0,saini_nirmal,1.4383661757007872e+18,,,,,,
85,1438373651867447297,6842112,en,2021-09-16 05:26:16+00:00,"<a href=""http://www.socialnewsdesk.com"" rel=""nofollow"">SocialNewsDesk</a>",Can kids be harmed wearing masks to protect against COVID-19? https://t.co/xVhIZfMuhs,0,0,0,5,,https://t.co/xVhIZfMuhs,https://www.koat.com/article/can-kids-harmed-wearing-masks-protect-against-covid-19/37615658?utm_campaign=snd-autopilot,,,,,,,,,,
86,1438358577316384768,1275659215,en,2021-09-16 04:26:22+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","If the mandate goes through, Brownfield Regional Medical Center CEO Jerry Jasper said that “20 percent of my, proba… https://t.co/mi5257VwBr",0,0,0,0,,https://t.co/mi5257VwBr,https://twitter.com/i/web/status/1438358577316384768,,,,,,,,,,
87,1438357700946055170,950093398848913408,en,2021-09-16 04:22:53+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@RaisedByWolvves @mikesarzo We are not yet at a state of what you are referring to: Herd immunity. Why the fuck are… https://t.co/MFQoTB0XJg,0,0,0,0,,https://t.co/MFQoTB0XJg,https://twitter.com/i/web/status/1438357700946055170,1336842441618550785;21251537,1.3368424416185508e+18,RaisedByWolvves,1.438356894490448e+18,,,,,,
88,1438356098323517442,950093398848913408,en,2021-09-16 04:16:31+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@RaisedByWolvves @mikesarzo I wear a mask in public because I know nothing is 100%. And even though I am vaccinated… https://t.co/hX0ijj7O1E,0,0,0,1,,https://t.co/hX0ijj7O1E,https://twitter.com/i/web/status/1438356098323517442,1336842441618550785;21251537,1.3368424416185508e+18,RaisedByWolvves,1.4383527634660024e+18,,,,,,
89,1438351699173838850,494138234,en,2021-09-16 03:59:03+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","We are nearing 700,000 deaths from Covid. If that vile mentally deranged incompetent moron had done the right thing… https://t.co/FqeYHpcU7Z 2,282 people in the U.S. died from COVID today — the most since 3 March 2021. The actual count is probably signific… https://t.co/XsXZdNdkxK",0,0,0,0,,https://t.co/FqeYHpcU7Z;https://t.co/XsXZdNdkxK,https://twitter.com/i/web/status/1438351699173838850;https://twitter.com/i/web/status/1438330096146804738,,,,,,,,1.4383300961468047e+18,212445456.0,DrGJackBrown
90,1438350680784347138,950093398848913408,en,2021-09-16 03:55:00+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@RaisedByWolvves @mikesarzo And what are the odds of dying in a car crash if you don't wear a seat belt or don't ha… https://t.co/b5cpwBBCuc,0,0,0,1,,https://t.co/b5cpwBBCuc,https://twitter.com/i/web/status/1438350680784347138,1336842441618550785;21251537,1.3368424416185508e+18,RaisedByWolvves,1.4381664862170235e+18,,,,,,
91,1438349756183420929,15203873,en,2021-09-16 03:51:19+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","81 percent of over 16 in UK are vaccinated. Last year this time 1,066 hospitalized. Right now... 8,340. Still certa… https://t.co/SvWfihWQ9w",0,0,1,3,,https://t.co/SvWfihWQ9w,https://twitter.com/i/web/status/1438349756183420929,,,,,,,,,,
92,1438347703826718728,6842112,en,2021-09-16 03:43:10+00:00,"<a href=""http://www.socialnewsdesk.com"" rel=""nofollow"">SocialNewsDesk</a>",New Mexico health leaders give update on COVID-19 outlook for the state  https://t.co/watQshGvd9,0,0,0,0,,https://t.co/watQshGvd9,https://www.koat.com/article/new-mexico-health-leaders-give-update-on-covid-19-outlook-for-the-state/37614941?utm_campaign=snd-autopilot,,,,,,,,,,
93,1438346130924863488,3267366097,en,2021-09-16 03:36:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","If people are going to latch on to a medication to “treat” Covid with no evidence, could they at least pick some ob… https://t.co/Ksu4jconWD",0,0,0,3,,https://t.co/Ksu4jconWD,https://twitter.com/i/web/status/1438346130924863488,,,,,,,,,,
94,1438344206880288776,46455548,en,2021-09-16 03:29:16+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The @NewMexicoGOP continues to spread conspiracy theories, misinformation, and pseudoscience. They are responsible… https://t.co/I6Ll5B1eWJ",0,0,9,17,,https://t.co/I6Ll5B1eWJ,https://twitter.com/i/web/status/1438344206880288776,26598302,,,,,,,,,
95,1438341182325772290,16957784,en,2021-09-16 03:17:15+00:00,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",Deported U.S. veterans allowed north of the border briefly for COVID-19 vaccinations https://t.co/iswhgBr14C,0,0,2,1,,https://t.co/iswhgBr14C,https://trib.al/pryCP6f,,,,,,,,,,
96,1438340925466447879,1071423948,en,2021-09-16 03:16:14+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@medicalaxioms @CindyGlasgow Yes, most notably we don’t have a highly effective vaccine against any TB, there still… https://t.co/BgqV1uiibI",0,0,0,0,,https://t.co/BgqV1uiibI,https://twitter.com/i/web/status/1438340925466447879,197901148;54437206,197901148.0,medicalaxioms,1.438294551463084e+18,,,,,,
97,1438339859962204168,3188871920,en,2021-09-16 03:12:00+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Moderna Says People Who Received its Covid Vaccine Early On Are TWICE as Likely to Get 'Breakthrough' Infection - P… https://t.co/qj5CBRQeVW,0,0,10,20,,https://t.co/qj5CBRQeVW,https://twitter.com/i/web/status/1438339859962204168,,,,,,,,,,
98,1438338030373249026,709044484349173760,en,2021-09-16 03:04:44+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@RexChapman It impedes my breathing for sure but I wear it anyway. Everywhere I go. I didn't even stop wearing it w… https://t.co/SK9tvQklR2,0,0,0,5,,https://t.co/SK9tvQklR2,https://twitter.com/i/web/status/1438338030373249026,324703658,324703658.0,RexChapman,1.4382976412642222e+18,,,,,,
99,1438337583625297922,99587635,en,2021-09-16 03:02:57+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Almost everyone is wearing masks at the All Time Low and The Maine show and that’s how you know New Mexico has been… https://t.co/uvtKxrSJeU,0,0,0,2,,https://t.co/uvtKxrSJeU,https://twitter.com/i/web/status/1438337583625297922,,,,,,,,,,
100,1438337312178327554,329962403,en,2021-09-16 03:01:52+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@POTUS @VP @SpeakerPelosi @SenSchumer 

It’s time for Federal Relief for these hospitals. We need Military Mash COV… https://t.co/VLmRbqrIHz Young kid rushed to the hospital with appendicitis, couldn’t get a bed because of Covid-19 overflow, had his append… https://t.co/AZ2rN29dAW",0,0,0,0,,https://t.co/VLmRbqrIHz;https://t.co/AZ2rN29dAW,https://twitter.com/i/web/status/1438337312178327554;https://twitter.com/i/web/status/1438317114071392256,1349149096909668363;803694179079458816;15764644;17494010,1.3491490969096684e+18,POTUS,,,,,1.4383171140713923e+18,18587173.0,AmesCG
101,1438336860774883329,26061792,en,2021-09-16 03:00:05+00:00,"<a href=""https://trueanthem.com/"" rel=""nofollow"">True Anthem</a>","""In every crisis, there is always opportunity, and the Covid pandemic is no different.""  https://t.co/NS2gRRXLqj",0,0,0,0,,https://t.co/NS2gRRXLqj,https://www.bizjournals.com/albuquerque/news/2021/09/15/maximize-opportunities-coming-out-of-pandemic.html?ana=TRUEANTHEMTWT_AQ&csrc=6398&taid=6142b3358673f2000160cb11&utm_campaign=trueAnthem%3A+Trending+Content&utm_medium=trueAnthem&utm_source=twitter,,,,,,,,,,
102,1438335390809612289,3594983112,en,2021-09-16 02:54:14+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","What was killing grandma? Thirst, hunger and neglect NOT Covid. #EndLockdownNow #stopcoronahysteria… https://t.co/c9yt7BVLH6",0,0,0,1,EndLockdownNow;stopcoronahysteria,https://t.co/c9yt7BVLH6,https://twitter.com/i/web/status/1438335390809612289,,,,,,,,,,
103,1438332633755176961,329962403,en,2021-09-16 02:43:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@justinlpsu @Forbes Parents of children who can’t get vaccinated care. No one wants to have their 5 year old die of… https://t.co/zFkKISTspY,0,0,1,17,,https://t.co/zFkKISTspY,https://twitter.com/i/web/status/1438332633755176961,18711128;91478624,18711128.0,justinlpsu,1.438248228311507e+18,,,,,,
104,1438328983569850370,1095941697211514881,en,2021-09-16 02:28:47+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@KristopherCraw8 @I_AM_WILDCAT @Wildcats_Dad The Covid vaccine was released within months of development pushing th… https://t.co/PrP6DQL96N,0,0,0,0,,https://t.co/PrP6DQL96N,https://twitter.com/i/web/status/1438328983569850370,1283783735649857536;399909209;2859210256,1.0959416972115149e+18,12_Gravity,1.4383285014682378e+18,,,,,,
105,1438327872930738180,1095941697211514881,en,2021-09-16 02:24:22+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@KristopherCraw8 @I_AM_WILDCAT @Wildcats_Dad Yes but hospitals all got federal funding if they reported a death fro… https://t.co/ffD0XNvaIP,0,0,0,0,,https://t.co/ffD0XNvaIP,https://twitter.com/i/web/status/1438327872930738180,1283783735649857536;399909209;2859210256,1.2837837356498575e+18,KristopherCraw8,1.4383260778317496e+18,,,,,,
